file_name,Y_at%,Eu_at%,Lu_at%,Er_at%,Ho_at%,Yb_at%,La_at%,Tm_at%,Tb_at%,Sm_at%,Pr_at%,Ce_at%,Nd_at%,Dy_at%,Gd_at%,Te_eV
03116_95_random.csv,0.2948175682399803,0.0,0.2228449440999065,0.3303354197503706,0.3981295840270349,0.0162142801004578,1.4178293822319563,0.200391390124836,0.4281683714977181,1.532513093283181,0.1587559666445584,0.0,0.0,0.0,0.0,8051.3168735715535
03124_95_random.csv,0.0,0.2852063852516474,0.0,0.0,1.990333310840744,0.7421229975585242,1.589377563682587,0.0,0.0,0.3929597426664825,0.0,0.0,0.0,0.0,0.0,10921.792148879997
03130_95_random.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00000095,0.0,0.0,0.0,0.0,0.0,9307.9156409817
03134_95_random.csv,0.0,0.0,3.58419807225397,0.0,0.5085013406198674,0.0,0.9073005871261488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10177.578916367656
070036_95_random.csv,0.3343715990916596,3.534731568329275,0.0,0.0,0.0,0.0,1.1308958825790794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7905.708533759332
070099_95_random.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000949999986,0.0,0.0,0.0,0.0,0.0,0.0,10795.290961541765
070101_95_random.csv,0.1664658957384843,0.4303300805898064,1.4181817535095396,0.2647516215085764,0.0721492333249055,0.1733527568327447,0.6093270741724072,0.0367784634878087,0.288490129897627,1.1832940444730131,0.356878946465088,0.0,0.0,0.0,0.0,8194.978619405783
070159_95_random.csv,0.79737497223894,0.0,0.2320602698252785,0.5174246490842107,0.0,1.3162493106536473,0.0,0.0,1.6426909897669548,0.0,0.4941998084309676,0.0,0.0,0.0,0.0,9071.864642404858
070171_95_random.csv,0.4066095428362691,0.0932544167827405,0.3885675822661112,0.1637824992072779,0.6235823444547046,0.795447303777714,0.6988254589123744,0.2241271421071761,1.018689532625028,0.0,0.5871141770306333,0.0,0.0,0.0,0.0,7676.640976505108
07103_95_random.csv,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9705.76759706874
07105_95_random.csv,0.0,1.364480216232745,0.0,3.475157829654399,0.1603610041128411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10654.281652114243
07106_95_random.csv,0.0,0.8275257867266836,1.8681046001528443,0.0,0.3660845393682698,0.0,0.0,0.4902940277053207,0.0,0.7432805176761896,0.7047086283706626,0.0,0.0,0.0,0.0,11421.269367748906
07107_95_random.csv,1.0135082580517203,0.1070702180180236,1.5549209055297657,0.0,0.8476186213190667,0.3767308142445877,0.8128397261737472,0.0,0.248636007404786,0.0386754492583023,0.0,0.0,0.0,0.0,0.0,10322.109392916762
07111_95_random.csv,0.0,0.0,2.524737164248381,0.0,0.0,0.0,2.475263785751619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9575.83508089976
07121_95_random.csv,0.4848816302130734,0.0,0.0,0.0,0.0,0.0,0.0,0.7734570348323515,0.0,0.9934412403204592,2.74822104463413,0.0,0.0,0.0,0.0,8012.307508321836
07122_95_random.csv,0.2312229717282696,0.0,0.0,0.7222346019556081,0.6220405174197327,0.0,1.89289928897247,1.531602619923934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10978.876528405968
07125_95_random.csv,2.901196929463332,0.0,0.0,0.0,1.035173671484058,0.0,0.0,0.308143877941985,0.0,0.7554855211106402,0.0,0.0,0.0,0.0,0.0,11113.490934956111
07141_95_random.csv,0.3204638284900215,0.1447125169837122,0.140248303243247,0.6484140057202086,0.146166053714738,0.2355297598361138,0.0699498185049521,0.3326600790488145,1.8149937955635949,0.6222187938039753,0.5246439950906235,0.0,0.0,0.0,0.0,11382.358510258951
07145_95_random.csv,0.1079364359025219,1.0966145937444762,0.0,0.0,1.4887285173347868,0.0,0.1584005389289078,0.0,0.0,0.6475341054567958,1.500784858632525,0.0,0.0,0.0,0.0,8261.720497125636
07405_95_random.csv,1.3328889994535589,0.3844976442881942,0.2940741498836962,0.9486717925828428,0.0382793361218228,0.0890824401644424,0.5336620976590506,0.0,0.0,0.9448599121836988,0.4339845776627068,0.0,0.0,0.0,0.0,7768.156465610628
07407_95_random.csv,0.8098656835725123,0.0279536479617874,0.1289056252737815,0.0841755716643624,0.2719269494688293,1.208411741079282,0.0024138842991403,0.8856450959864022,0.1024853284128531,0.6029410776484969,0.8752772946325381,0.0,0.0,0.0,0.0,10131.99076532984
07840_95_random.csv,0.0,0.0,0.0,0.0,2.751259667351958,0.0,1.5618070885045174,0.6869332441435394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9030.764493042183
