file_name,Y_at%,Eu_at%,Lu_at%,Er_at%,Ho_at%,Yb_at%,La_at%,Tm_at%,Tb_at%,Sm_at%,Pr_at%,Ce_at%,Nd_at%,Dy_at%,Gd_at%,Te_eV
03116_95_random.csv,0.4243893463421352,1.266558879462289,0.1573457960481089,2.3865592269430054,0.0,0.1206670959068774,0.1679471692194539,0.0,0.1545146282080925,0.0,0.3220178578700375,0.0,0.0,0.0,0.0,10669.838943459668
03124_95_random.csv,0.2514175074777682,0.1343117976173688,0.361632214015145,0.315675191002619,2.1121516137086047,0.5987853486566126,0.1631134464187816,0.2539888542678938,0.4062270273683874,0.0202238321896974,0.3824731672771064,0.0,0.0,0.0,0.0,11630.24330150582
03130_95_random.csv,1.650868634888374,0.0,0.4275756146231264,1.51209171138828,0.5497222882277574,0.259879756959825,0.0,0.5886186123782218,0.0,0.0,0.0112443315344156,0.0,0.0,0.0,0.0,10516.71086960301
03134_95_random.csv,0.924663465565584,0.795013407615003,0.8989063352452186,0.1358838423118059,0.2119817277701317,0.0332824048179077,1.4927821806236687,0.0606345156715357,0.4468521203791298,0.0,0.0,0.0,0.0,0.0,0.0,9792.504983764951
070036_95_random.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867206909661397,1.132792140338617,0.0,0.0,0.0,0.0,0.0,10264.367825901112
070099_95_random.csv,1.836448888782486,0.0,0.0,0.0,0.0,1.030395097719064,0.3652551601897973,0.6379198392578957,1.1299819640507434,0.0,0.0,0.0,0.0,0.0,0.0,12125.736117871078
070101_95_random.csv,0.2349426961379033,0.5240952483508785,0.0,0.374561361230849,1.50485050673467,0.0222778183135318,0.1437339385584733,0.9007954511557908,0.0,1.2947429795179033,0.0,0.0,0.0,0.0,0.0,9265.492715067128
070159_95_random.csv,1.9213507916867656,0.0,0.2091417566928261,0.0,0.850833569001238,0.6817255280423455,0.7682374606564535,0.1730589427325102,0.0649359469701828,0.0,0.3307160042176773,0.0,0.0,0.0,0.0,8857.594099726057
070171_95_random.csv,2.2751402556175857,0.0,0.0,0.0,0.0,0.0,0.0,2.7248597443824427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10819.516927760897
07103_95_random.csv,0.0,1.0341080539147898,0.811307177790435,0.3691077241959573,1.059691187571626,0.4112337861826644,0.0,0.0,0.1823370524693864,0.349619011090979,0.7825960067841485,0.0,0.0,0.0,0.0,9937.570846335986
07105_95_random.csv,1.371750677570505,0.0,0.0,0.0,0.0,0.093189120730844,0.0,1.804384899100428,0.0,1.730674352598209,0.0,0.0,0.0,0.0,0.0,11811.646158278996
07106_95_random.csv,1.8938670837626064,0.28594946195586,0.157177925754991,0.4788662907953346,0.3035886083632289,0.1823520467576921,0.4341090219803309,0.0,1.1894415390904294,0.0,0.0746461215394977,0.0,0.0,0.0,0.0,8327.793897939844
07107_95_random.csv,0.0,0.0,0.802750455413392,0.5501917340762867,1.10032232098726,0.6781323401246363,0.0,1.3251460374087896,0.307045032091888,0.0,0.2364120798977479,0.0,0.0,0.0,0.0,10677.985324075546
07111_95_random.csv,0.0,0.0,0.1742166108215237,1.577937008048229,0.0,0.0,0.0,0.0,0.0,0.0,3.247847331130248,0.0,0.0,0.0,0.0,10020.750299063277
07121_95_random.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000950000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8602.513133948494
07122_95_random.csv,0.0,0.0,0.0,0.0,2.486225836951981,0.0,0.0,0.0,0.0,0.0,2.5137741630480326,0.0,0.0,0.0,0.0,11054.964561190598
07125_95_random.csv,0.0,0.6197806182788188,0.3168108596441727,0.0970832267644713,0.8216107587584692,0.0008672270410685,1.7182320421397363,0.8694784373251001,0.0,0.3694854833429097,0.186651346705266,0.0,0.0,0.0,0.0,11145.959199512188
07141_95_random.csv,0.3842860622312613,0.0329322853974466,0.1587581785900027,0.8346375688134255,0.7652167665864469,0.875309566324455,0.0,0.2784845974916327,1.439014907328035,0.0750110391330983,0.1563499781041967,0.0,0.0,0.0,0.0,10420.716771360929
07145_95_random.csv,0.3433433997728483,0.0137982172650107,0.3670910885715082,0.1363787594077427,0.235378720867332,1.000406870718598,1.571673066451315,0.0713422915977135,0.3465077460287505,0.4174599103104904,0.4966189790087056,0.0,0.0,0.0,0.0,9936.632388209173
07405_95_random.csv,0.0,0.6777394132874196,1.657053781807725,0.3955494292227981,0.182349670919002,0.0,0.6809435033584196,0.824344819198301,0.2231983941219048,0.0,0.3588219380844442,0.0,0.0,0.0,0.0,11069.741552281032
07407_95_random.csv,0.3821797431744335,0.3466732867883867,1.5828046440635677,0.1426352485440465,0.0,0.3348497368169396,0.3448094230819505,0.2556057048450413,0.756656938229455,0.8273391413808976,0.0264480330752682,0.0,0.0,0.0,0.0,8743.454999909743
07840_95_random.csv,2.793959823520128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.206040176479886,0.0,0.0,0.0,0.0,0.0,10271.996407192895
