file_name,Y_at%,Eu_at%,Lu_at%,Er_at%,Ho_at%,Yb_at%,La_at%,Tm_at%,Tb_at%,Sm_at%,Pr_at%,Ce_at%,Nd_at%,Dy_at%,Gd_at%,Te_eV
03116_95_random.csv,0.1388241594259268,0.1053792197502307,0.1582956657727183,0.1016350451294544,0.027115509689622,0.0163844603923559,0.0369877099965844,0.0886990285950053,0.9285962662054724,3.148997468311069,0.2490854667315598,0.0,0.0,0.0,0.0,9223.05633490641
03124_95_random.csv,0.6330127770444656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.366987222955521,0.0,0.0,0.0,0.0,11492.53442207552
03130_95_random.csv,0.0,0.0,0.0,0.4743822839615719,3.523444631315968,0.0,1.0021740347224608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.449216676949
03134_95_random.csv,0.0,0.2717988192461243,0.9430220993644646,0.0,0.0,0.9093683278182354,0.0,0.4260430283618657,0.2658491713535251,0.7673984285188598,1.416520125336911,0.0,0.0,0.0,0.0,8100.043231230726
070036_95_random.csv,0.7716123657494492,0.5640523425614007,0.7012024920032327,0.0409801996162272,0.1589593562045734,0.2587500022541555,0.2530541357008171,0.0556157962657535,0.5801486799783235,1.0668126848433237,0.5488109948227569,0.0,0.0,0.0,0.0,8850.469757786997
070099_95_random.csv,0.9364877452173286,0.0,4.063513204782658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12176.995758755782
070101_95_random.csv,0.0,0.0,0.0,0.0,0.6459319763104422,1.4744199805050635,0.0,0.0,0.0,2.1821933766212824,0.6974546665632115,0.0,0.0,0.0,0.0,10981.450078843463
070159_95_random.csv,0.0,1.023940855718475,0.0,0.0,0.5111312957530725,0.0131290855622208,0.1167675702820195,1.787043188633906,0.0919397275486377,1.4560482765016678,0.0,0.0,0.0,0.0,0.0,11875.603155942556
070171_95_random.csv,0.280104564367273,0.1497288971157994,0.2158906054237764,0.4950557832234821,1.7613829191570731,0.2654091801580597,0.7440536260856533,0.0519704926756585,0.5099828844195557,0.5264210473736972,0.0,0.0,0.0,0.0,0.0,11034.804724792644
07103_95_random.csv,0.0,0.0,0.3221487335837421,0.0,1.3975941080899783,1.5455319826408205,1.7347251756854445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8020.7405656864275
07105_95_random.csv,0.0,0.0,0.0,0.0,0.0,0.0,3.0407137867925464,1.9592852632074385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11828.486631269478
07106_95_random.csv,0.2391233169789985,0.3673101487467239,1.3437436211394638,0.1576992401097925,0.1898745930569111,0.666101045128459,0.1684820847377259,0.1419302904922117,0.1668271534414885,0.851053168271928,0.7078534378962673,0.0,0.0,0.0,0.0,8308.984180901765
07107_95_random.csv,0.0285422988642858,2.037238474676762,0.1320630426752169,0.4429177918727548,1.0225666027410316,0.0,0.219872839481984,0.1500581293619785,0.3348897878699198,0.3635682491372894,0.2682827833187768,0.0,0.0,0.0,0.0,9292.883388964508
07111_95_random.csv,0.4479617793125301,0.0,0.0,0.0366258986403658,2.4221716324545426,0.2577288489396862,0.6074737263730267,0.6433243844759332,0.0,0.0,0.5847146798039166,0.0,0.0,0.0,0.0,11305.011636506028
07121_95_random.csv,0.2076491930115089,0.9964935619992688,0.2941291354713583,1.2100532801293389,0.0441473828620738,1.4476632930281277,0.0,0.3682348585207143,0.1988944221112853,0.214215078313719,0.0185207445526204,0.0,0.0,0.0,0.0,7800.731042116413
07122_95_random.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475444497845969,0.0,0.0,3.524555502154045,0.0,0.0,0.0,0.0,9816.58206753531
07125_95_random.csv,1.2865355004859813,0.1710315278985002,0.0,0.8554497286151659,0.0,1.271271186709104,0.0,0.4797299945167947,0.0,0.7130289038412693,0.2229531579331986,0.0,0.0,0.0,0.0,10236.583488139264
07141_95_random.csv,0.5448738033693337,0.6808589274128729,0.4963158458412987,0.5942552750049181,0.112184705271554,0.6821826778624818,0.4314800537389692,0.3042866517885664,0.1662170429066563,0.9873459668033496,0.0,0.0,0.0,0.0,0.0,12091.636471903446
07145_95_random.csv,0.3177940043570959,0.0,0.0,0.0,0.0,0.0,0.5247794702628411,3.570537754243864,0.0,0.0,0.5868878211362117,0.0,0.0,0.0,0.0,9264.236604772308
07405_95_random.csv,0.8333089840727727,0.3534237754926609,0.1749765981496517,0.2250211850984697,0.3033009093841238,0.1468413787696381,1.706481093395471,0.0,0.8046956912328812,0.3481242265357057,0.103827107868639,0.0,0.0,0.0,0.0,8753.398526862013
07407_95_random.csv,0.0,0.0,0.0,0.0,0.0,0.0,4.010714920908374,0.0,0.9892869790916138,0.0,0.0,0.0,0.0,0.0,0.0,8996.686312291587
07840_95_random.csv,0.0,0.9911185164242764,0.0,0.05166958220543719,0.0,0.0,0.04198684991795118,0.926297761456282,1.4107427344168524,0.636484788659436,0.9416997669197791,0.0,0.0,0.0,0.0,11909.60624919754
