file_name,Y_at%,Eu_at%,Lu_at%,Er_at%,Ho_at%,Yb_at%,La_at%,Tm_at%,Tb_at%,Sm_at%,Pr_at%,Ce_at%,Nd_at%,Dy_at%,Gd_at%,Te_eV
03116_95_random.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9524.426372006175
03124_95_random.csv,0.452938000864649,0.910827988913924,0.3089786703349974,0.3070840559842979,0.6921890166110091,0.5423103032254797,0.3197845296979753,0.4691875058546776,0.7364860146387409,0.0,0.2602139138742343,0.0,0.0,0.0,0.0,9003.310812769927
03130_95_random.csv,2.5642695071458674,1.5571986522581795,0.0,0.0,0.0,0.0,0.0,0.0,0.5343209868014663,0.3442118037944865,0.0,0.0,0.0,0.0,0.0,10606.428239221072
03134_95_random.csv,0.0,0.0,0.0,0.0,4.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9607.015934833096
070036_95_random.csv,2.333711260452624,0.2663935225512051,0.8472113651451175,0.0,0.2267354381304996,0.0880288861887472,0.0,0.767113279389839,0.149920764511693,0.0,0.3208845336302885,0.0,0.0,0.0,0.0,10561.644415712975
070099_95_random.csv,0.1538655151373887,0.0686201360494327,0.651529798498171,0.594680861622168,0.6197252437752034,0.1780870440467406,0.0563700044569939,0.7128314325421776,0.314591228438263,0.7759945392919226,0.8737051461415251,0.0,0.0,0.0,0.0,7918.695625309983
070101_95_random.csv,2.3178720865935416,0.4459537662221482,1.1457437704194675,0.1326928213265382,0.426538132488959,0.0,0.2495965511999649,0.0195057720110279,0.0,0.2620970997383526,0.0,0.0,0.0,0.0,0.0,11550.7127876211
070159_95_random.csv,0.8914176171042526,0.0,0.1741648635073953,2.572503693648116,0.402668048385874,0.0,0.4365450300467963,0.5227007473075652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11455.007913907511
070171_95_random.csv,0.0,0.849354603248167,0.0,0.4628566705251595,0.5375018413763287,0.0,0.539273259893658,1.7675474382668357,0.0209904707248666,0.1291849534614368,0.6932907625035761,0.0,0.0,0.0,0.0,8066.504223791674
07103_95_random.csv,0.0,0.0,0.0,0.0,3.4556364522531537,0.0,0.0,0.0,1.5443635477468325,0.0,0.0,0.0,0.0,0.0,0.0,9070.113465902645
07105_95_random.csv,0.0,3.2108861896086105,0.0,0.0,0.0,0.0,0.0,0.051426675381222,0.0,0.0,1.7376861850101526,0.0,0.0,0.0,0.0,9873.307199963609
07106_95_random.csv,0.0,0.0,0.0,4.0528147144013245,0.0,0.0,0.0,0.5614857003520827,0.0,0.385697685246564,0.0,0.0,0.0,0.0,0.0,8242.761424552184
07107_95_random.csv,0.0,0.7560781340497105,0.0,0.0,1.1987158307115495,1.6237129947662885,0.0,0.0,0.7846868382545173,0.4401042713894736,0.196701930828461,0.0,0.0,0.0,0.0,11174.2331351833
07111_95_random.csv,0.0,0.0,0.0,1.2639482079867432,0.0,3.1276252964797098,0.0,0.0,0.0,0.1484044616941839,0.4600229838393633,0.0,0.0,0.0,0.0,9316.255116294393
07121_95_random.csv,0.0865539270464097,0.1366260282355587,0.4160483281772053,0.0585296398250078,0.4526005488950244,0.1201422271296728,0.254033943905307,0.032335604414722,2.3651640055693983,1.0295101439646792,0.0484565528370288,0.0,0.0,0.0,0.0,10197.508453219494
07122_95_random.csv,0.0,0.0,2.7916894282047755,0.0,0.0,0.0,1.0586202807594232,0.0,0.0,0.4678656339342735,0.6818246571015419,0.0,0.0,0.0,0.0,8307.652629294498
07125_95_random.csv,0.7990768604110173,0.0,0.0,0.0,0.0866371341813066,0.0,0.0,4.11428600540769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10479.753881373388
07141_95_random.csv,0.0,2.0558108086663736,2.9441901413336264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10613.7303449159
07145_95_random.csv,0.3455970637604785,0.2113299221707887,1.498265537252534,0.0878437750386005,0.6040063418239093,0.2906835254556564,1.3769317634120402,0.0956258707147048,0.1477714449421469,0.3419438054291545,0.0,0.0,0.0,0.0,0.0,8970.322777981437
07405_95_random.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6260149887340182,0.0,1.6876119614500786,2.686373999815918,0.0,0.0,0.0,0.0,8944.665745447483
07407_95_random.csv,0.2399536947875565,0.0256082796140447,0.1640228790980145,1.7778425706488452,0.5329186455332661,0.2497378751114029,0.002442400227686,0.5223959284704708,0.6390707140255572,0.3853444079627779,0.4606645045203642,0.0,0.0,0.0,0.0,10324.653491007375
07840_95_random.csv,0.6614215776246976,0.14152969272738114,0.48279617598375474,0.41940486185494663,1.0699267204814442,0.14363331789076011,0.0,0.0,0.34270832888091635,1.247981020462759,0.4905983040933547,0.0,0.0,0.0,0.0,8724.08544580432
