file_name,Y_at%,Eu_at%,Lu_at%,Er_at%,Ho_at%,Yb_at%,La_at%,Tm_at%,Tb_at%,Sm_at%,Pr_at%,Ce_at%,Nd_at%,Dy_at%,Gd_at%,Te_eV
03116_95_random.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.645214052619176,0.0,1.3547859473808237,0.0,0.0,0.0,0.0,7924.680685453544
03124_95_random.csv,0.0,0.0,1.218083388333159,0.0,0.0,0.0,3.781916611666827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9391.492266811014
03130_95_random.csv,0.6515399835123326,0.0720575883179096,0.4966650886609208,0.8579129170233644,0.0,0.0342540783021737,0.0,2.2167428204711856,0.363582927015357,0.307245546696756,0.0,0.0,0.0,0.0,0.0,7633.293670807929
03134_95_random.csv,0.0,0.0,0.0,0.0,0.1156471879346435,2.2484798012082985,1.1314803944925254,0.0,0.0,1.5043926163645176,0.0,0.0,0.0,0.0,0.0,11092.142859204663
070036_95_random.csv,0.2610708481844489,0.1564340265590456,0.0923796986069929,0.0,0.0,0.0,0.9741339888247112,0.2398519662938936,1.0574504244744134,0.0,2.2186780970565083,0.0,0.0,0.0,0.0,8059.596945912423
070099_95_random.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781188415338013,4.121882108466186,0.0,0.0,0.0,0.0,0.0,11209.09541032413
070101_95_random.csv,1.6293965918614128,0.586688542926324,0.1158237202235266,0.0384193305318191,0.2142078670396678,1.1897508518774762,0.0,0.0967888023961511,1.074632557002201,0.0542917361414214,0.0,0.0,0.0,0.0,0.0,9045.995525256074
070159_95_random.csv,0.1332880582143646,2.879321302122265,0.3317517557595643,0.0,0.0,1.4123254979450282,0.0,0.0,0.0,0.2433133859587777,0.0,0.0,0.0,0.0,0.0,8932.870587944388
070171_95_random.csv,1.363973457391299,0.3118350575572937,0.8996494834842546,0.1932519531360414,0.1751780146671358,0.0,0.046778758450101,0.5937510548500664,0.1703876378403519,1.1739349586601409,0.0712596239633434,0.0,0.0,0.0,0.0,8061.172398107605
07103_95_random.csv,0.4262269599583785,0.0808735796129191,0.007994433515988,1.8647582448706057,0.2090309738082265,0.097200115858808,0.9106184838807424,0.1986477313436334,0.0,0.3881745978313387,0.8164748793193465,0.0,0.0,0.0,0.0,7827.302517734944
07105_95_random.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999049999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8359.440908890867
07106_95_random.csv,0.8636813289494427,1.6999862997893274,0.3195278902117722,0.0716463821638132,0.0614713411295719,0.0,0.0,0.2490156525337271,0.8617187943980096,0.0,0.8729504108243067,0.0,0.0,0.0,0.0,8283.576505287638
07107_95_random.csv,0.0,0.0,0.0,0.0,0.0,3.169399036578496,0.0,0.0,1.830600963421504,0.0,0.0,0.0,0.0,0.0,0.0,7632.903317346741
07111_95_random.csv,0.0226830454100745,0.1258914014234994,0.0470819563212392,0.3012650491875524,1.1578549805783365,0.3026679652166197,0.6787091045699409,1.3347622658741476,0.0,0.1076370928813534,0.921448088537236,0.0,0.0,0.0,0.0,9881.753883194737
07121_95_random.csv,1.0214506555495289,0.0,0.6106282045267473,2.0105393060170544,0.4226966922717663,0.1051078949908278,0.0,0.0,0.0,0.2800067253651463,0.5495714712789429,0.0,0.0,0.0,0.0,8140.759361536134
07122_95_random.csv,3.4835139386572105,0.0,0.0,0.0,1.33792008135895,0.0,0.1785659799838542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10734.038504329394
07125_95_random.csv,0.1379579515272033,1.1670840473487682,0.5583034014928157,0.0,0.0,0.0,0.0196781839930565,0.2946031376271438,0.0,0.0,2.822373278011026,0.0,0.0,0.0,0.0,10275.173012889456
07141_95_random.csv,0.4123734173826768,0.0,0.4100403032830145,0.6329564540370941,0.2347151129898925,0.0,1.1890433360723354,0.0,0.0,1.9461202056362408,0.1747521205987454,0.0,0.0,0.0,0.0,8738.342269522213
07145_95_random.csv,0.0,0.9253393795921906,0.0,3.4818418398744653,0.0,0.592817830533358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10770.38710473323
07405_95_random.csv,1.2576488264044914,0.0,0.0,3.742352123595524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12058.93158781576
07407_95_random.csv,0.1208486416361996,0.0,0.7415127302642348,1.1698721083814136,0.4842661352390074,0.0,0.8016808627075838,0.5651328832989265,0.7264501367714539,0.0650469743131248,0.3251914273880423,0.0,0.0,0.0,0.0,7759.687584716252
07840_95_random.csv,0.0,0.18451653453406616,0.5405931149633818,0.23540757628528386,0.4158459474581833,0.3311177212216769,0.8209820559240355,0.8968675086103932,0.5882391914782971,0.9795491908062642,0.006881158718431544,0.0,0.0,0.0,0.0,8578.120837775745
